2019-05-11T14:41:11    123.838
2019-05-11T15:11:12    124.458
2019-05-11T15:41:14    123.680
2019-05-11T16:11:11    123.823
2019-05-11T16:41:14    123.447
2019-05-11T17:11:13    122.205
2019-05-11T17:41:12    125.163
2019-05-11T18:11:14    123.689
2019-05-11T18:41:12    125.041
2019-05-11T19:11:13    123.654
2019-05-11T19:41:12    123.623
2019-05-11T20:11:11    122.356
2019-05-11T20:41:12    122.299
2019-05-11T21:11:14    124.792
2019-05-11T21:41:14    123.569
2019-05-11T22:11:11    122.028
2019-05-11T22:41:14    123.464
2019-05-11T23:11:14    122.454
2019-05-11T23:41:13    123.241
2019-05-12T00:11:13    123.722
2019-05-12T00:41:14    123.632
2019-05-12T01:11:13    123.718
2019-05-12T01:41:14    123.740
2019-05-12T02:11:12    124.876
2019-05-12T02:41:14    123.906
2019-05-12T03:11:13    125.041
2019-05-12T03:41:11    123.204
2019-05-12T04:11:14    123.290
2019-05-12T04:41:13    124.779
2019-05-12T05:11:14    123.487
2019-05-12T05:41:12    123.648
2019-05-12T06:11:12    123.418
2019-05-12T06:41:11    122.266
2019-05-12T07:11:13    124.788
2019-05-12T07:41:13    125.275
2019-05-12T08:11:14    123.709
2019-05-12T08:41:13    123.908
2019-05-12T09:11:14    123.628
2019-05-12T09:41:13    123.654
2019-05-12T10:11:14    123.878
2019-05-12T10:41:13    123.525
2019-05-12T11:11:11    123.199
2019-05-12T11:41:13    123.874
2019-05-12T12:11:13    122.014
2019-05-12T12:41:12    124.915
2019-05-12T13:11:12    124.713
2019-05-12T13:41:13    124.823
2019-05-12T14:11:12    122.188
2019-05-11T14:30:15    145.476
2019-05-11T15:00:16    139.586
2019-05-11T15:30:13    143.804
2019-05-11T16:00:14    142.117
2019-05-11T16:30:14    149.782
2019-05-11T17:00:13    142.609
2019-05-11T17:30:15    143.870
2019-05-11T18:00:14    141.014
2019-05-11T18:30:14    145.523
2019-05-11T19:00:15    136.740
2019-05-11T19:30:15    142.904
2019-05-11T20:00:13    142.792
2019-05-11T20:30:13    147.454
2019-05-11T21:00:15    153.608
2019-05-11T21:30:13    142.191
2019-05-11T22:00:15    142.376
2019-05-11T22:30:14    152.603
2019-05-11T23:00:15    138.589
2019-05-11T23:30:13    141.675
2019-05-12T00:00:16    145.572
2019-05-12T00:30:13    143.729
2019-05-12T01:00:16    150.434
2019-05-12T01:30:14    142.530
2019-05-12T02:00:16    135.914
2019-05-12T02:30:16    140.988
2019-05-12T03:00:15    146.388
2019-05-12T03:30:14    138.856
2019-05-12T04:00:16    139.016
2019-05-12T04:30:16    142.027
2019-05-12T05:00:15    141.698
2019-05-12T05:30:16    137.600
2019-05-12T06:00:13    137.107
2019-05-12T06:30:14    138.776
2019-05-12T07:00:15    138.476
2019-05-12T07:30:15    137.797
2019-05-12T08:00:13    133.417
2019-05-12T08:30:13    138.156
2019-05-12T09:00:16    134.547
2019-05-12T09:30:14    137.721
2019-05-12T10:00:15    138.459
2019-05-12T10:30:15    137.498
2019-05-12T11:00:13    135.155
2019-05-12T11:30:13    137.898
2019-05-12T12:00:15    133.835
2019-05-12T12:30:15    131.973
2019-05-12T13:00:16    139.010
2019-05-12T13:30:15    137.212
2019-05-12T14:00:16    134.322
2019-05-11T14:42:34     17.839
2019-05-11T15:12:33     18.338
2019-05-11T15:42:34     18.287
2019-05-11T16:12:35     18.397
2019-05-11T16:42:33     18.324
2019-05-11T17:12:33     18.330
2019-05-11T17:42:35     18.285
2019-05-11T18:12:33     17.781
2019-05-11T18:42:34     17.689
2019-05-11T19:12:34     17.759
2019-05-11T19:42:33     18.429
2019-05-11T20:12:33     17.960
2019-05-11T20:42:34     18.444
2019-05-11T21:12:35     18.308
2019-05-11T21:42:33     18.343
2019-05-11T22:12:32     18.366
2019-05-11T22:42:35     39.386
2019-05-11T23:12:33     39.394
2019-05-11T23:42:32     39.266
2019-05-12T00:12:35     39.287
2019-05-12T00:42:35     39.549
2019-05-12T01:12:35     39.495
2019-05-12T01:42:35     39.360
2019-05-12T02:12:34     38.831
2019-05-12T02:42:32     39.326
2019-05-12T03:12:32     17.843
2019-05-12T03:42:33     18.234
2019-05-12T04:12:34     17.789
2019-05-12T04:42:35     18.300
2019-05-12T05:12:33     17.777
2019-05-12T05:42:34     18.281
2019-05-12T06:12:35     18.297
2019-05-12T06:42:33     17.864
2019-05-12T07:12:33     18.239
2019-05-12T07:42:33     18.237
2019-05-12T08:12:34     17.718
2019-05-12T08:42:33     18.228
2019-05-12T09:12:34     18.202
2019-05-12T09:42:35     18.251
2019-05-12T10:12:35     18.162
2019-05-12T10:42:35     18.197
2019-05-12T11:12:34     17.726
2019-05-12T11:42:32     18.199
