2019-05-11T14:41:22     4.307
2019-05-11T15:11:19     5.753
2019-05-11T15:41:21     5.543
2019-05-11T16:11:22     5.919
2019-05-11T16:41:19     5.917
2019-05-11T17:11:21     4.910
2019-05-11T17:41:19     5.463
2019-05-11T18:11:19     5.588
2019-05-11T18:41:21     4.325
2019-05-11T19:11:20     6.056
2019-05-11T19:41:22     4.443
2019-05-11T20:11:22     4.278
2019-05-11T20:41:21     6.050
2019-05-11T21:11:21     4.805
2019-05-11T21:41:20     5.950
2019-05-11T22:11:21     5.983
2019-05-11T22:41:19     6.011
2019-05-11T23:11:19     4.725
2019-05-11T23:41:19     4.236
2019-05-12T00:11:20     5.716
2019-05-12T00:41:20     4.697
2019-05-12T01:11:19     6.113
2019-05-12T01:41:21     5.628
2019-05-12T02:11:21     4.763
2019-05-12T02:41:20     4.392
2019-05-12T03:11:20     4.298
2019-05-12T03:41:21     5.471
2019-05-12T04:11:20     4.850
2019-05-12T04:41:21     5.487
2019-05-12T05:11:19     5.416
2019-05-12T05:41:21     5.587
2019-05-12T06:11:22     4.857
2019-05-12T06:41:20     5.975
2019-05-12T07:11:21     5.884
2019-05-12T07:41:22     4.251
2019-05-12T08:11:21     4.834
2019-05-12T08:41:20     4.769
2019-05-12T09:11:19     4.305
2019-05-12T09:41:22     5.477
2019-05-12T10:11:22     5.985
2019-05-12T10:41:19     4.604
2019-05-12T11:11:22     5.438
2019-05-12T11:41:19     5.973
2019-05-12T12:11:20     5.116
2019-05-12T12:41:22     6.321
2019-05-12T13:11:22     6.026
2019-05-12T13:41:21     4.273
2019-05-12T14:11:21     4.289
2019-05-11T14:30:22     0.725
2019-05-11T15:00:23     0.715
2019-05-11T15:30:21     0.667
2019-05-11T16:00:22     0.908
2019-05-11T16:30:23     0.828
2019-05-11T17:00:24     0.726
2019-05-11T17:30:23     0.667
2019-05-11T18:00:22     0.926
2019-05-11T18:30:21     0.893
2019-05-11T19:00:22     0.713
2019-05-11T19:30:21     0.698
2019-05-11T20:00:21     1.017
2019-05-11T20:30:22     0.758
2019-05-11T21:00:22     0.789
2019-05-11T21:30:24     0.822
2019-05-11T22:00:22     0.774
2019-05-11T22:30:21     0.699
2019-05-11T23:00:23     0.769
2019-05-11T23:30:22     0.774
2019-05-12T00:00:23     0.755
2019-05-12T00:30:22     0.818
2019-05-12T01:00:23     0.736
2019-05-12T01:30:24     0.697
2019-05-12T02:00:22     0.802
2019-05-12T02:30:21     0.798
2019-05-12T03:00:22     1.030
2019-05-12T03:30:22     0.826
2019-05-12T04:00:22     0.741
2019-05-12T04:30:24     0.830
2019-05-12T05:00:22     0.831
2019-05-12T05:30:21     1.005
2019-05-12T06:00:22     0.829
2019-05-12T06:30:22     0.821
2019-05-12T07:00:22     0.962
2019-05-12T07:30:22     0.865
2019-05-12T08:00:22     0.800
2019-05-12T08:30:21     0.771
2019-05-12T09:00:24     0.788
2019-05-12T09:30:22     0.643
2019-05-12T10:00:21     0.685
2019-05-12T10:30:24     1.006
2019-05-12T11:00:21     0.713
2019-05-12T11:30:24     0.794
2019-05-12T12:00:23     0.765
